workbook_id,company_name,period,chaos_level,file_path,groundtruth_path,document_types,row_count,discrepancy_count,generated_at
wb_481e11ae3caca8d8,Cahaya Services 001 Sdn Bhd,FY2025,3,data\generated\0001_Cahaya_Services_001_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0001_Cahaya_Services_001_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,871,12,2026-05-25T04:37:25.001990+00:00
wb_c28f86fd32f93e92,Bintang Foods 002 Sdn Bhd,FY2025,3,data\generated\0002_Bintang_Foods_002_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0002_Bintang_Foods_002_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,920,12,2026-05-25T04:37:27.054982+00:00
wb_6bf55b70347ac097,Bintang Resources 003 Sdn Bhd,FY2025,3,data\generated\0003_Bintang_Resources_003_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0003_Bintang_Resources_003_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,904,12,2026-05-25T04:37:29.297485+00:00
wb_6e43f135f18eceed,Harapan Resources 004 Sdn Bhd,FY2025,3,data\generated\0004_Harapan_Resources_004_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0004_Harapan_Resources_004_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,885,12,2026-05-25T04:37:31.238478+00:00
wb_efe19ab942fc8e76,Kencana Engineering 005 Sdn Bhd,FY2025,3,data\generated\0005_Kencana_Engineering_005_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0005_Kencana_Engineering_005_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,917,12,2026-05-25T04:37:33.548509+00:00
wb_f3d20a8261346408,Delta Trading 006 Sdn Bhd,FY2025,3,data\generated\0006_Delta_Trading_006_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0006_Delta_Trading_006_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,867,12,2026-05-25T04:37:36.103595+00:00
wb_6c9b41f7e295ab95,Harapan Manufacturing 007 Sdn Bhd,FY2025,3,data\generated\0007_Harapan_Manufacturing_007_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0007_Harapan_Manufacturing_007_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,915,12,2026-05-25T04:37:38.237328+00:00
wb_89c709edf4f072d3,Global Engineering 008 Sdn Bhd,FY2025,3,data\generated\0008_Global_Engineering_008_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0008_Global_Engineering_008_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,898,12,2026-05-25T04:37:40.345469+00:00
wb_9381d89237577f0d,Jaya Manufacturing 009 Sdn Bhd,FY2025,3,data\generated\0009_Jaya_Manufacturing_009_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0009_Jaya_Manufacturing_009_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,861,12,2026-05-25T04:37:42.516904+00:00
wb_fd5f36346ff7d640,Lestari Resources 010 Sdn Bhd,FY2025,3,data\generated\0010_Lestari_Resources_010_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0010_Lestari_Resources_010_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,863,12,2026-05-25T04:37:44.922635+00:00
wb_39e9a30a93059063,Evergreen Industries 011 Sdn Bhd,FY2025,3,data\generated\0011_Evergreen_Industries_011_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0011_Evergreen_Industries_011_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,893,12,2026-05-25T04:37:47.233891+00:00
wb_cad332064e8640ad,Delta Services 012 Sdn Bhd,FY2025,3,data\generated\0012_Delta_Services_012_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0012_Delta_Services_012_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,933,12,2026-05-25T04:37:49.770473+00:00
wb_dc01c1534b25d7a6,Bintang Retail 013 Sdn Bhd,FY2025,3,data\generated\0013_Bintang_Retail_013_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0013_Bintang_Retail_013_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,937,12,2026-05-25T04:37:52.729678+00:00
wb_6f52a93c116e1b0a,Apex Manufacturing 014 Sdn Bhd,FY2025,3,data\generated\0014_Apex_Manufacturing_014_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0014_Apex_Manufacturing_014_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,875,12,2026-05-25T04:37:54.954174+00:00
wb_0c4c6e51a7447d67,Apex Supplies 015 Sdn Bhd,FY2025,3,data\generated\0015_Apex_Supplies_015_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0015_Apex_Supplies_015_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,886,12,2026-05-25T04:37:57.349201+00:00
wb_c8aeedda6596f2e8,Ikhlas Manufacturing 016 Sdn Bhd,FY2025,3,data\generated\0016_Ikhlas_Manufacturing_016_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0016_Ikhlas_Manufacturing_016_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,915,12,2026-05-25T04:37:59.450604+00:00
wb_2de263892ab7b689,Global Supplies 017 Sdn Bhd,FY2025,3,data\generated\0017_Global_Supplies_017_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0017_Global_Supplies_017_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,924,12,2026-05-25T04:38:01.505044+00:00
wb_01bfc5f848840c09,Delta Engineering 018 Sdn Bhd,FY2025,3,data\generated\0018_Delta_Engineering_018_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0018_Delta_Engineering_018_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,904,12,2026-05-25T04:38:04.114593+00:00
wb_e6112a61211527eb,Lestari Manufacturing 019 Sdn Bhd,FY2025,3,data\generated\0019_Lestari_Manufacturing_019_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0019_Lestari_Manufacturing_019_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,901,12,2026-05-25T04:38:07.017126+00:00
wb_0192890cd7ba8da7,Ikhlas Holdings 020 Sdn Bhd,FY2025,3,data\generated\0020_Ikhlas_Holdings_020_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0020_Ikhlas_Holdings_020_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,920,12,2026-05-25T04:38:09.634923+00:00
wb_2a4f9cbdad95e15c,Harapan Resources 021 Sdn Bhd,FY2025,3,data\generated\0021_Harapan_Resources_021_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0021_Harapan_Resources_021_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,920,12,2026-05-25T04:38:12.257273+00:00
wb_9bb1577c7e46649e,Ikhlas Holdings 022 Sdn Bhd,FY2025,3,data\generated\0022_Ikhlas_Holdings_022_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0022_Ikhlas_Holdings_022_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,898,12,2026-05-25T04:38:14.238265+00:00
wb_224e928967172f20,Fajar Holdings 023 Sdn Bhd,FY2025,3,data\generated\0023_Fajar_Holdings_023_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0023_Fajar_Holdings_023_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,895,12,2026-05-25T04:38:17.243444+00:00
wb_a6043eb1efc6ca9b,Kencana Holdings 024 Sdn Bhd,FY2025,3,data\generated\0024_Kencana_Holdings_024_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0024_Kencana_Holdings_024_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,924,12,2026-05-25T04:38:19.345510+00:00
wb_0b8cad74fd49011d,Harapan Foods 025 Sdn Bhd,FY2025,3,data\generated\0025_Harapan_Foods_025_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0025_Harapan_Foods_025_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,896,12,2026-05-25T04:38:22.056474+00:00
wb_171d3ed442bc5687,Apex Engineering 026 Sdn Bhd,FY2025,3,data\generated\0026_Apex_Engineering_026_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0026_Apex_Engineering_026_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,908,12,2026-05-25T04:38:24.534771+00:00
wb_4111c249a6340b32,Ikhlas Supplies 027 Sdn Bhd,FY2025,3,data\generated\0027_Ikhlas_Supplies_027_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0027_Ikhlas_Supplies_027_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,894,12,2026-05-25T04:38:26.496543+00:00
wb_958cab6d2bee9fa0,Bintang Logistics 028 Sdn Bhd,FY2025,3,data\generated\0028_Bintang_Logistics_028_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0028_Bintang_Logistics_028_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,858,12,2026-05-25T04:38:29.237003+00:00
wb_5356e1a7b7e79415,Kencana Industries 029 Sdn Bhd,FY2025,3,data\generated\0029_Kencana_Industries_029_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0029_Kencana_Industries_029_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,906,12,2026-05-25T04:38:31.557049+00:00
wb_e1bddf646ae89300,Evergreen Trading 030 Sdn Bhd,FY2025,3,data\generated\0030_Evergreen_Trading_030_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0030_Evergreen_Trading_030_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,874,12,2026-05-25T04:38:34.085415+00:00
wb_731b3220d1befe52,Lestari Retail 031 Sdn Bhd,FY2025,3,data\generated\0031_Lestari_Retail_031_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0031_Lestari_Retail_031_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,892,12,2026-05-25T04:38:36.608957+00:00
wb_43fa4fe825bc2c40,Lestari Industries 032 Sdn Bhd,FY2025,3,data\generated\0032_Lestari_Industries_032_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0032_Lestari_Industries_032_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,930,12,2026-05-25T04:38:38.708134+00:00
wb_2e6767e11b2253ba,Ikhlas Engineering 033 Sdn Bhd,FY2025,3,data\generated\0033_Ikhlas_Engineering_033_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0033_Ikhlas_Engineering_033_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,893,12,2026-05-25T04:38:41.091918+00:00
wb_2c0a16d1ac44a69c,Ikhlas Supplies 034 Sdn Bhd,FY2025,3,data\generated\0034_Ikhlas_Supplies_034_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0034_Ikhlas_Supplies_034_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,886,12,2026-05-25T04:38:44.230659+00:00
wb_04e873118ccf5603,Delta Foods 035 Sdn Bhd,FY2025,3,data\generated\0035_Delta_Foods_035_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0035_Delta_Foods_035_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,893,12,2026-05-25T04:38:46.179837+00:00
wb_ca91fad281c1e81c,Evergreen Services 036 Sdn Bhd,FY2025,3,data\generated\0036_Evergreen_Services_036_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0036_Evergreen_Services_036_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,903,12,2026-05-25T04:38:48.246221+00:00
wb_3faac3b8ab919ba6,Harapan Technology 037 Sdn Bhd,FY2025,3,data\generated\0037_Harapan_Technology_037_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0037_Harapan_Technology_037_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,908,12,2026-05-25T04:38:50.158352+00:00
wb_6b677c5c98763753,Global Services 038 Sdn Bhd,FY2025,3,data\generated\0038_Global_Services_038_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0038_Global_Services_038_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,896,12,2026-05-25T04:38:52.315678+00:00
wb_2fd75a32dbb2332d,Apex Resources 039 Sdn Bhd,FY2025,3,data\generated\0039_Apex_Resources_039_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0039_Apex_Resources_039_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,909,12,2026-05-25T04:38:54.381205+00:00
wb_5d31b7481b1165f4,Delta Industries 040 Sdn Bhd,FY2025,3,data\generated\0040_Delta_Industries_040_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0040_Delta_Industries_040_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,900,12,2026-05-25T04:38:56.600343+00:00
wb_eed6964f3ffc4549,Global Engineering 041 Sdn Bhd,FY2025,3,data\generated\0041_Global_Engineering_041_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0041_Global_Engineering_041_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,916,12,2026-05-25T04:38:58.719563+00:00
wb_a52c21c0c7901f67,Kencana Logistics 042 Sdn Bhd,FY2025,3,data\generated\0042_Kencana_Logistics_042_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0042_Kencana_Logistics_042_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,869,12,2026-05-25T04:39:01.367041+00:00
wb_b38695091cb420b3,Fajar Technology 043 Sdn Bhd,FY2025,3,data\generated\0043_Fajar_Technology_043_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0043_Fajar_Technology_043_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,873,12,2026-05-25T04:39:03.463553+00:00
wb_0ff2ceca8adddc50,Lestari Supplies 044 Sdn Bhd,FY2025,3,data\generated\0044_Lestari_Supplies_044_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0044_Lestari_Supplies_044_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,920,12,2026-05-25T04:39:06.749846+00:00
wb_3b5dd768ded9f0d8,Lestari Retail 045 Sdn Bhd,FY2025,3,data\generated\0045_Lestari_Retail_045_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0045_Lestari_Retail_045_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,891,12,2026-05-25T04:39:09.440254+00:00
wb_e48687450bed119e,Bintang Resources 046 Sdn Bhd,FY2025,3,data\generated\0046_Bintang_Resources_046_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0046_Bintang_Resources_046_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,862,12,2026-05-25T04:39:11.840442+00:00
wb_3d502ea8167d0e32,Kencana Technology 047 Sdn Bhd,FY2025,3,data\generated\0047_Kencana_Technology_047_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0047_Kencana_Technology_047_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,866,12,2026-05-25T04:39:14.331514+00:00
wb_23a008345b76a69f,Bintang Logistics 048 Sdn Bhd,FY2025,3,data\generated\0048_Bintang_Logistics_048_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0048_Bintang_Logistics_048_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,904,12,2026-05-25T04:39:16.771488+00:00
wb_3eb55733b6e7c6e8,Ikhlas Engineering 049 Sdn Bhd,FY2025,3,data\generated\0049_Ikhlas_Engineering_049_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0049_Ikhlas_Engineering_049_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,893,12,2026-05-25T04:39:19.080883+00:00
wb_a12470a465b715eb,Fajar Resources 050 Sdn Bhd,FY2025,3,data\generated\0050_Fajar_Resources_050_Sdn_Bhd_PBC_2025_chaos_3.xlsx,data\generated\0050_Fajar_Resources_050_Sdn_Bhd_PBC_2025_chaos_3.groundtruth.json,trial_balance;general_ledger;bank_reconciliation;ap_aging;ar_aging;fixed_asset_register;payroll_summary;payroll_detail;inventory_listing;journal_entry_listing;expense_claim_listing,907,12,2026-05-25T04:39:21.647284+00:00
